95.3,   85.3,   75.3,   65.3,   55.3,   45.3,   35.3,   25.3,   15.3
9.66,   9.22,   8.66,   8.02,   7.24,   6.74,   5.91,   5.01,   3.81
9.71,   9.30,   8.63,   8.13,   7.47,   6.68,   5.98,   5.09,   3.87
9.74,   9.32,   8.60,   8.07,   7.49,   6.63,   5.95,   4.98,   3.95
9.64,   9.32,   8.71,   8.05,   7.36,   6.74,   5.94,   5.06,   3.97
9.77,   9.31,   8.77,   7.99,   7.27,   6.65,   5.99,   5.09,   3.95
9.73,   9.30,   8.71,   8.10,   7.36,   6.68,   5.88,   5.12,   3.84
9.77,   9.27,   8.70,   8.00,   7.40,   6.66,   5.91,   4.99,   3.85
9.79,   9.27,   8.72,   8.07,   7.44,   6.70,   5.80,   4.99,   3.84
9.72,   9.29,   8.74,   8.07,   7.44,   6.73,   6.02,   4.97,   3.97
9.84,   9.20,   8.73,   7.98,   7.36,   6.54,   5.97,   5.11,   3.86
