0.98,	20.81,	96308
0.892,	18.14,	96308
0.825,	16.05,	96308
0.727,	13.77,	96308
0.681,	12.44,	96308
0.599,	10.29,	96308
0.529,	8.51,	96308
0.454,	6.7,	96241
0.355,	4.6,	96241
0.285,	2.26,	96241
0.209,	0.05,	96241
0.271,	1.89,	96241
0.344,	3.62,	96241
0.416,	5.55,	96241
0.505,	7.68,	96163
0.57,	9.38,	96163
0.645,	11.35,	96163
0.708,	13,	    96163
0.786,	15.01,	96163
0.857,	17.03,	96163
0.927,	19.06,	96163
0.991,	21.03,	96163
0.98,	23.2,	97273
0.897,	21.45,	97273
0.814,	19.73,	97273
0.721,	17.57,	97273
0.632,	15.58,	97273
0.531,	13.27,	97273
0.463,	11.57,	97273
0.377,	9.38,	97273
0.303,	7.5,	97273
0.242,	5.76,	97452
0.144,	3.1,	97452
0.116,	2.5,	97452
0.201,	4.64,	97452
0.267,	6.48,	97452
0.364,	8.8,	97452
0.435,	10.56,	97452
0.51,	12.44,	97181
0.589,	14.3,	97181
0.673,	16.24,	97181
0.783,	18.65,	97181
0.868,	20.5,	97181
0.953,	22.42,	97181
1.03,	23.95,  97181
